views,records,phase,total_time_ms,latency_per_record_ms,ops_per_sec
100,1500,CREATE,137.07,0.1441,10943.44
100,1600,CREATE,152.04,0.1497,10523.57
100,1700,CREATE,167.78,0.1574,10132.37
100,1800,CREATE,184.41,0.1663,9761.01
100,1900,CREATE,201.89,0.1749,9410.93
100,2000,CREATE,223.40,0.2151,8952.50
100,2100,CREATE,242.97,0.1956,8643.18
100,2200,CREATE,262.12,0.1915,8393.25
100,2300,CREATE,283.08,0.2097,8124.82
100,2400,CREATE,306.16,0.2308,7838.99
100,2500,CREATE,329.67,0.2350,7583.44
100,2600,CREATE,353.04,0.2337,7364.66
100,2700,CREATE,377.27,0.2424,7156.59
100,2800,CREATE,402.61,0.2534,6954.59
100,2900,CREATE,428.46,0.2585,6768.37
100,3000,CREATE,456.27,0.2781,6574.99
100,3100,CREATE,490.32,0.3404,6322.46
100,3200,CREATE,520.35,0.3003,6149.72
100,3300,CREATE,553.90,0.3355,5957.77
100,3400,CREATE,584.51,0.3061,5816.85
100,3500,CREATE,618.32,0.3382,5660.46
100,3600,CREATE,651.04,0.3272,5529.57
100,3700,CREATE,684.29,0.3325,5407.03
100,3800,CREATE,718.41,0.3412,5289.44
100,3900,CREATE,753.96,0.3555,5172.69
100,4000,CREATE,789.04,0.3508,5069.44
100,4100,CREATE,826.47,0.3742,4960.88
100,4200,CREATE,863.08,0.3661,4866.29
100,4300,CREATE,900.41,0.3733,4775.59
100,4400,CREATE,940.05,0.3964,4680.59
100,4500,CREATE,978.59,0.3854,4598.45
100,4600,CREATE,1018.36,0.3977,4517.06
100,4700,CREATE,1059.01,0.4065,4438.12
100,4800,CREATE,1101.48,0.4247,4357.78
100,4900,CREATE,1144.76,0.4328,4280.37
100,5000,CREATE,1187.41,0.4265,4210.86
100,5100,CREATE,1237.39,0.4998,4121.58
100,5200,CREATE,1284.63,0.4724,4047.86
100,5300,CREATE,1333.06,0.4844,3975.80
100,5400,CREATE,1381.22,0.4816,3909.58
100,5500,CREATE,1431.02,0.4980,3843.41
100,5600,CREATE,1482.46,0.5144,3777.50
100,5700,CREATE,1533.20,0.5074,3717.71
100,5800,CREATE,1585.80,0.5260,3657.47
100,5900,CREATE,1640.55,0.5476,3596.34
100,6000,CREATE,1695.09,0.5453,3539.64
100,6100,CREATE,1749.70,0.5461,3486.32
100,6200,CREATE,1805.54,0.5584,3433.88
100,6300,CREATE,1861.98,0.5644,3383.49
100,6400,CREATE,1920.38,0.5840,3332.67
100,6500,CREATE,1980.34,0.5996,3282.26
100,6600,CREATE,2039.82,0.5948,3235.57
100,6700,CREATE,2102.71,0.6288,3186.37
100,6800,CREATE,2165.87,0.6316,3139.62
100,6900,CREATE,2229.08,0.6321,3095.45
100,7000,CREATE,2295.72,0.6664,3049.16
100,7100,CREATE,2359.34,0.6362,3009.32
100,7200,CREATE,2426.59,0.6725,2967.13
100,7300,CREATE,2492.63,0.6605,2928.63
100,7400,CREATE,2560.39,0.6776,2890.18
100,7500,CREATE,2628.82,0.6843,2852.99
100,7600,CREATE,2697.64,0.6883,2817.27
100,7700,CREATE,2767.40,0.6976,2782.39
100,7800,CREATE,2836.94,0.6954,2749.44
100,7900,CREATE,2909.52,0.7258,2715.23
100,8000,CREATE,2985.50,0.7599,2679.62
100,8100,CREATE,3056.48,0.7098,2650.11
100,8200,CREATE,3128.76,0.7228,2620.85
100,8300,CREATE,3202.65,0.7389,2591.60
100,8400,CREATE,3278.10,0.7545,2562.46
100,8500,CREATE,3355.13,0.7703,2533.43
100,8600,CREATE,3431.99,0.7686,2505.83
100,8700,CREATE,3508.73,0.7673,2479.53
100,8800,CREATE,3586.06,0.7733,2453.95
100,8900,CREATE,3669.99,0.8394,2425.07
100,9000,CREATE,3750.28,0.8028,2399.82
100,9100,CREATE,3832.18,0.8191,2374.63
100,9200,CREATE,3912.99,0.8081,2351.14
100,9300,CREATE,3997.85,0.8486,2326.25
100,9400,CREATE,4081.07,0.8322,2303.32
100,9500,CREATE,4167.44,0.8636,2279.58
100,9600,CREATE,4254.31,0.8687,2256.53
100,9700,CREATE,4342.10,0.8779,2233.94
100,100,UPDATE,88.54,0.8854,1129.48
100,200,UPDATE,174.70,0.8616,1144.82
100,300,UPDATE,259.87,0.8517,1154.45
100,400,UPDATE,344.48,0.8461,1161.18
100,500,UPDATE,423.92,0.7945,1179.46
100,600,UPDATE,501.51,0.7758,1196.40
100,700,UPDATE,578.54,0.7703,1209.95
100,800,UPDATE,654.30,0.7577,1222.67
100,900,UPDATE,728.37,0.7407,1235.63
100,1000,UPDATE,800.54,0.7217,1249.15
500,100,CREATE,16.64,0.1664,6010.17
500,200,CREATE,36.78,0.2014,5437.41
500,300,CREATE,59.96,0.2318,5003.47
500,400,CREATE,89.06,0.2910,4491.44
500,500,CREATE,120.08,0.3102,4163.94
500,600,CREATE,155.02,0.3494,3870.44
500,700,CREATE,193.57,0.3855,3616.28
500,800,CREATE,235.61,0.4204,3395.48
500,900,CREATE,281.75,0.4615,3194.29
500,1000,CREATE,332.43,0.5067,3008.19
500,1100,CREATE,387.86,0.5543,2836.10
500,1200,CREATE,446.43,0.5857,2688.01
500,1300,CREATE,509.06,0.6264,2553.71
500,1400,CREATE,574.75,0.6569,2435.83
500,1500,CREATE,643.58,0.6883,2330.70
500,1600,CREATE,716.78,0.7319,2232.21
500,1700,CREATE,793.56,0.7678,2142.25
500,1800,CREATE,874.75,0.8120,2057.72
500,1900,CREATE,962.76,0.8800,1973.50
500,2000,CREATE,1050.11,0.8735,1904.56
500,2100,CREATE,1141.79,0.9168,1839.21
500,2200,CREATE,1237.34,0.9554,1778.01
500,2300,CREATE,1336.43,0.9910,1721.00
500,2400,CREATE,1445.61,1.0917,1660.20
500,2500,CREATE,1556.17,1.1057,1606.50
500,2600,CREATE,1669.42,1.1324,1557.43
500,2700,CREATE,1786.18,1.1677,1511.60
500,2800,CREATE,1908.55,1.2237,1467.08
500,2900,CREATE,2033.86,1.2531,1425.86
500,3000,CREATE,2163.16,1.2930,1386.86
500,3100,CREATE,2299.98,1.3682,1347.84
500,3200,CREATE,2436.77,1.3679,1313.21
500,3300,CREATE,2577.84,1.4107,1280.14
500,3400,CREATE,2721.09,1.4325,1249.50
500,3500,CREATE,2867.68,1.4659,1220.50
500,3600,CREATE,3018.87,1.5119,1192.50
500,3700,CREATE,3174.73,1.5586,1165.45
500,3800,CREATE,3335.88,1.6114,1139.13
500,3900,CREATE,3497.28,1.6140,1115.15
500,4000,CREATE,3663.29,1.6601,1091.92
500,4100,CREATE,3838.26,1.7498,1068.19
500,4200,CREATE,4012.30,1.7404,1046.78
500,4300,CREATE,4191.72,1.7942,1025.83
500,4400,CREATE,4375.80,1.8408,1005.53
500,4500,CREATE,4563.44,1.8764,986.10
500,4600,CREATE,4756.03,1.9259,967.19
500,4700,CREATE,4952.18,1.9615,949.08
500,4800,CREATE,5155.34,2.0316,931.07
500,4900,CREATE,5362.00,2.0666,913.84
500,5000,CREATE,5575.56,2.1355,896.77
500,5100,CREATE,5809.81,2.3425,877.83
500,5200,CREATE,6040.41,2.3060,860.87
500,5300,CREATE,6275.86,2.3546,844.51
500,5400,CREATE,6515.36,2.3950,828.81
500,5500,CREATE,6759.69,2.4433,813.65
500,5600,CREATE,7029.55,2.6986,796.64
500,5700,CREATE,7297.38,2.6783,781.10
500,5800,CREATE,7554.79,2.5740,767.73
500,5900,CREATE,7816.27,2.6148,754.84
500,6000,CREATE,8087.28,2.7101,741.91
500,6100,CREATE,8356.63,2.6935,729.96
500,6200,CREATE,8631.23,2.7459,718.32
500,6300,CREATE,8910.10,2.7887,707.06
500,6400,CREATE,9198.48,2.8838,695.77
500,6500,CREATE,9486.06,2.8758,685.22
500,6600,CREATE,9782.22,2.9616,674.69
500,6700,CREATE,10075.48,2.9326,664.98
500,6800,CREATE,10372.04,2.9656,655.61
500,6900,CREATE,10681.14,3.0910,646.00
500,7000,CREATE,10995.40,3.1426,636.63
500,7100,CREATE,11307.83,3.1243,627.88
500,7200,CREATE,11627.20,3.1937,619.24
500,7300,CREATE,11948.71,3.2151,610.94
500,7400,CREATE,12275.96,3.2725,602.80
500,7500,CREATE,12605.27,3.2930,594.99
500,7600,CREATE,12939.51,3.3425,587.35
500,7700,CREATE,13280.30,3.4079,579.81
500,7800,CREATE,13623.10,3.4281,572.56
500,7900,CREATE,13969.74,3.4663,565.51
500,8000,CREATE,14324.02,3.5429,558.50
500,8100,CREATE,14737.71,4.1368,549.61
500,8200,CREATE,15097.17,3.5946,543.15
500,8300,CREATE,15459.71,3.6255,536.88
500,8400,CREATE,15853.65,3.9394,529.85
500,8500,CREATE,16230.20,3.7655,523.72
500,8600,CREATE,16607.21,3.7701,517.85
500,8700,CREATE,16986.18,3.7898,512.18
500,8800,CREATE,17373.07,3.8688,506.53
500,8900,CREATE,17764.82,3.9175,500.99
500,9000,CREATE,18162.44,3.9762,495.53
500,9100,CREATE,18565.78,4.0334,490.15
500,9200,CREATE,18972.22,4.0645,484.92
500,9300,CREATE,19387.03,4.1481,479.70
500,9400,CREATE,19802.75,4.1572,474.68
500,9500,CREATE,20220.92,4.1817,469.81
500,9600,CREATE,20646.06,4.2514,464.98
500,9700,CREATE,21072.34,4.2628,460.32
500,100,UPDATE,427.78,4.2778,233.77
500,200,UPDATE,851.77,4.2399,234.81
500,300,UPDATE,1265.05,4.1328,237.14
500,400,UPDATE,1677.76,4.1271,238.41
500,500,UPDATE,2072.42,3.9466,241.26
500,600,UPDATE,2458.62,3.8621,244.04
500,700,UPDATE,2838.99,3.8037,246.57
500,800,UPDATE,3209.55,3.7056,249.26
500,900,UPDATE,3570.50,3.6095,252.07
500,1000,UPDATE,3923.42,3.5292,254.88
1000,100,CREATE,32.63,0.3263,3065.13
1000,200,CREATE,71.77,0.3914,2786.72
1000,300,CREATE,118.32,0.4655,2535.43
1000,400,CREATE,175.26,0.5694,2282.30
1000,500,CREATE,237.93,0.6267,2101.42
1000,600,CREATE,308.24,0.7030,1946.55
1000,700,CREATE,384.93,0.7670,1818.50
1000,800,CREATE,468.62,0.8369,1707.14
1000,900,CREATE,560.21,0.9159,1606.54
1000,1000,CREATE,661.12,1.0091,1512.59
1000,1100,CREATE,772.80,1.1169,1423.39
1000,1200,CREATE,888.70,1.1590,1350.28
1000,1300,CREATE,1014.18,1.2548,1281.82
1000,1400,CREATE,1145.46,1.3128,1222.21
1000,1500,CREATE,1284.62,1.3916,1167.66
1000,1600,CREATE,1428.20,1.4358,1120.29
1000,1700,CREATE,1581.21,1.5301,1075.13
1000,1800,CREATE,1740.59,1.5938,1034.13
1000,1900,CREATE,1908.00,1.6742,995.81
1000,2000,CREATE,2081.75,1.7375,960.73
1000,2100,CREATE,2263.90,1.8215,927.60
1000,2200,CREATE,2453.32,1.8942,896.74
1000,2300,CREATE,2652.12,1.9880,867.23
1000,2400,CREATE,2868.50,2.1638,836.67
1000,2500,CREATE,3086.53,2.1803,809.97
1000,2600,CREATE,3313.04,2.2651,784.78
1000,2700,CREATE,3548.07,2.3504,760.98
1000,2800,CREATE,3787.89,2.3981,739.20
1000,2900,CREATE,4038.52,2.5063,718.08
1000,3000,CREATE,4292.91,2.5439,698.83
1000,3100,CREATE,4552.41,2.5949,680.96
1000,3200,CREATE,4830.66,2.7825,662.44
1000,3300,CREATE,5108.48,2.7782,645.99
1000,3400,CREATE,5393.77,2.8529,630.36
1000,3500,CREATE,5688.03,2.9426,615.33
1000,3600,CREATE,5989.04,3.0100,601.10
1000,3700,CREATE,6298.43,3.0939,587.45
1000,3800,CREATE,6614.46,3.1603,574.50
1000,3900,CREATE,6935.53,3.2107,562.32
1000,4000,CREATE,7268.62,3.3309,550.31
1000,4100,CREATE,7608.16,3.3954,538.90
1000,4200,CREATE,7958.10,3.4994,527.76
1000,4300,CREATE,8315.23,3.5713,517.12
1000,4400,CREATE,8681.09,3.6586,506.85
1000,4500,CREATE,9054.90,3.7381,496.97
1000,4600,CREATE,9437.95,3.8305,487.39
1000,4700,CREATE,9829.17,3.9122,478.17
1000,4800,CREATE,10227.44,3.9826,469.33
1000,4900,CREATE,10641.68,4.1425,460.45
1000,5000,CREATE,11056.17,4.1449,452.24
1000,5100,CREATE,11522.86,4.6668,442.60
1000,5200,CREATE,11989.84,4.6698,433.70
1000,5300,CREATE,12465.57,4.7573,425.17
1000,5400,CREATE,12948.80,4.8323,417.03
1000,5500,CREATE,13442.18,4.9338,409.16
1000,5600,CREATE,13966.53,5.2435,400.96
1000,5700,CREATE,14472.60,5.0607,393.85
1000,5800,CREATE,14986.07,5.1347,387.03
1000,5900,CREATE,15521.39,5.3532,380.12
1000,6000,CREATE,16067.72,5.4633,373.42
1000,6100,CREATE,16609.31,5.4159,367.26
1000,6200,CREATE,17155.92,5.4661,361.39
1000,6300,CREATE,17715.36,5.5945,355.62
1000,6400,CREATE,18275.68,5.6032,350.19
1000,6500,CREATE,18842.70,5.6702,344.96
1000,6600,CREATE,19426.69,5.8399,339.74
1000,6700,CREATE,20020.04,5.9335,334.66
1000,6800,CREATE,20643.94,6.2390,329.39
1000,6900,CREATE,21252.24,6.0830,324.67
1000,7000,CREATE,21870.01,6.1776,320.07
1000,7100,CREATE,22491.29,6.2128,315.68
1000,7200,CREATE,23122.08,6.3079,311.39
1000,7300,CREATE,23764.63,6.4255,307.18
1000,7400,CREATE,24416.51,6.5188,303.07
1000,7500,CREATE,25079.14,6.6263,299.05
1000,7600,CREATE,25746.23,6.6708,295.19
1000,7700,CREATE,26427.22,6.8100,291.37
1000,7800,CREATE,27120.41,6.9319,287.61
1000,7900,CREATE,27814.64,6.9423,284.02
1000,8000,CREATE,28518.16,7.0352,280.52
1000,8100,CREATE,29224.91,7.0676,277.16
1000,8200,CREATE,29944.82,7.1991,273.84
1000,8300,CREATE,30668.04,7.2322,270.64
1000,8400,CREATE,31401.76,7.3372,267.50
1000,8500,CREATE,32158.94,7.5718,264.31
1000,8600,CREATE,32922.13,7.6319,261.22
1000,8700,CREATE,33692.33,7.7020,258.22
1000,8800,CREATE,34485.32,7.9299,255.18
1000,8900,CREATE,35264.16,7.7885,252.38
1000,9000,CREATE,36054.58,7.9042,249.62
1000,9100,CREATE,36858.37,8.0379,246.89
1000,9200,CREATE,37671.29,8.1292,244.22
1000,9300,CREATE,38493.58,8.2229,241.60
1000,9400,CREATE,39325.03,8.3145,239.03
1000,9500,CREATE,40156.92,8.3189,236.57
1000,9600,CREATE,41011.01,8.5409,234.08
1000,9700,CREATE,41868.38,8.5737,231.68
1000,100,UPDATE,853.34,8.5334,117.19
1000,200,UPDATE,1689.17,8.3583,118.40
1000,300,UPDATE,2523.33,8.3416,118.89
1000,400,UPDATE,3331.89,8.0856,120.05
1000,500,UPDATE,4140.45,8.0856,120.76
1000,600,UPDATE,4919.80,7.7935,121.96
1000,700,UPDATE,5681.97,7.6217,123.20
1000,800,UPDATE,6428.32,7.4635,124.45
1000,900,UPDATE,7175.65,7.4734,125.42
1000,1000,UPDATE,7883.15,7.0749,126.85
